Customer_ID,Gender,Age,Region,Marketing_Channel,Contract_Type,Payment_Method,Plan,Internet_Service,Support_Tier,Tenure_Months,Monthly_Charges,Total_Charges,Data_Usage_GB_30d,Voice_Minutes_30d,Dropped_Calls_30d,Avg_Download_Mbps,Latency_ms,Support_Calls_90d,Complaints_12m,Has_Discount,Discount_Pct,Customer_Support_Notes,Churn_30d
CUST_001178,Male,57,North,Organic,Month-to-month,Direct debit,Basic,Fibre,Priority,36,80.63,2774.17,265.0,545,0,165.7,20.0,1,1,0,0.0,Account stable; no issues reported. No action required.,0
CUST_001179,Female,50,West,Partner,Month-to-month,Direct debit,Premium,Fibre,Priority,0,105.99,0.0,290.7,509,1,258.3,12.0,1,1,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_001180,Female,48,West,Organic,Month-to-month,Direct debit,Premium,Fibre,Priority,2,105.57,493.04,290.4,312,0,231.5,,5,1,1,7.7,Account stable; no issues reported. Feedback recorded.,0
CUST_001181,Female,41,South,Organic,One year,Direct debit,Basic,DSL,Standard,66,41.88,2690.54,104.2,609,2,66.7,40.0,1,0,0,0.0,No recent problems; user happy with plan. No action required.,0
CUST_001182,Female,26,North,Organic,Month-to-month,Credit card,Standard,Fibre,Standard,45,73.07,3151.99,201.5,501,0,,14.0,0,0,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_001183,Female,35,South,Organic,Two year,Credit card,Basic,None,Standard,57,30.85,1854.92,22.4,452,0,4.8,67.0,1,0,0,0.0,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_001184,Male,59,North,Referral,Month-to-month,Direct debit,Standard,Fibre,Standard,51,69.8,3566.81,273.5,604,1,179.0,15.0,0,2,0,0.0,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_001185,Female,23,West,Social,Month-to-month,Credit card,Basic,DSL,Priority,16,43.84,670.98,105.8,732,5,61.1,38.0,2,0,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_001186,Female,43,East,Partner,Month-to-month,Bank transfer,Premium,Fibre,Standard,65,101.15,6575.94,320.9,407,1,124.9,16.0,4,1,1,20.3,Customer satisfied with service; routine check completed. No action required.,0
CUST_001187,Female,47,South,Referral,One year,Direct debit,Premium,DSL,Priority,0,100.58,21.87,229.9,501,1,23.1,32.0,0,0,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001188,Male,23,North,Referral,Month-to-month,Credit card,Premium,Fibre,Priority,59,104.63,6360.46,288.8,523,1,253.8,11.0,1,1,0,0.0,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_001189,Male,36,North,Paid Search,Month-to-month,Direct debit,Basic,DSL,Standard,35,61.54,2243.06,37.9,701,3,49.6,54.0,2,2,1,15.0,Speed occasionally slow at peak times; suggested troubleshooting. Ticket logged.,1
CUST_001190,Female,40,West,Organic,Month-to-month,Credit card,Basic,Fibre,Standard,51,48.72,2885.92,205.2,330,3,237.2,21.0,2,0,0,0.0,No recent problems; user happy with plan. Feedback recorded.,0
CUST_001191,Male,58,North,Paid Search,Month-to-month,Direct debit,Premium,Fibre,Standard,35,98.64,3492.66,313.8,609,2,302.5,10.0,0,0,1,23.0,No recent problems; user happy with plan. Continue monitoring.,0
CUST_001192,Male,50,West,Paid Search,Month-to-month,Direct debit,Standard,DSL,Standard,53,72.81,3680.27,123.2,564,1,65.4,40.0,3,2,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001193,Female,53,South,Partner,Month-to-month,Cash,Standard,DSL,Standard,16,66.72,1108.0,132.6,293,0,38.8,61.0,1,0,1,17.6,Customer satisfied with service; routine check completed. No action required.,1
CUST_001194,Male,45,North,Organic,One year,Direct debit,Standard,Fibre,Standard,45,81.7,3655.94,251.6,58,0,179.1,11.0,0,0,0,0.0,Account stable; no issues reported. No action required.,0
CUST_001195,Male,30,West,Paid Search,One year,Credit card,Standard,DSL,Priority,16,80.84,1465.42,55.5,892,1,67.4,30.0,1,0,0,0.0,All services working as expected; thank you note received. Continue monitoring.,0
CUST_001196,Male,54,East,Organic,One year,Direct debit,Premium,Fibre,Priority,32,110.14,3444.89,237.7,631,3,204.4,28.0,1,0,1,15.5,Account stable; no issues reported. No action required.,0
CUST_001197,Female,24,North,Social,Month-to-month,Bank transfer,Basic,Fibre,Standard,35,46.31,1584.69,246.2,0,0,223.0,15.0,1,1,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_001198,Male,38,North,Referral,Month-to-month,Direct debit,Basic,DSL,Standard,29,44.09,1228.39,37.0,139,0,40.2,26.0,2,1,0,0.0,All services working as expected; thank you note received. Continue monitoring.,1
CUST_001199,Female,46,South,Social,Month-to-month,Direct debit,Standard,DSL,Priority,23,73.99,1711.45,93.9,80,1,54.6,52.0,0,0,0,0.0,All services working as expected; thank you note received. No action required.,1
CUST_001200,Male,67,West,Partner,Month-to-month,Credit card,Premium,DSL,Priority,54,96.85,5251.92,104.3,800,2,48.3,45.0,3,3,1,11.6,Customer requested plan review; offered options. Follow-up recommended.,1
CUST_001201,Female,27,South,Paid Search,Month-to-month,Direct debit,Standard,Fibre,Standard,41,77.08,3177.95,281.1,414,0,215.7,21.0,0,0,1,11.4,Customer satisfied with service; routine check completed. No action required.,0
CUST_001202,Female,53,North,Partner,Month-to-month,Direct debit,Premium,Fibre,Priority,28,109.88,3083.42,341.6,390,0,203.8,11.0,2,1,1,23.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_001203,Female,66,East,Organic,Month-to-month,Direct debit,Standard,DSL,Standard,31,55.0,1712.07,165.9,682,5,44.9,46.0,1,0,0,0.0,Account stable; no issues reported. Continue monitoring.,0
CUST_001204,Female,29,South,Partner,Month-to-month,Direct debit,Standard,Fibre,Standard,6,78.83,504.95,199.1,635,0,187.8,5.0,0,0,0,0.0,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_001205,Male,51,South,Paid Search,One year,Credit card,Standard,5G_FWA,Standard,43,70.5,2994.15,168.8,489,1,179.3,34.0,1,0,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001206,Female,34,East,Partner,One year,Cash,Standard,Fibre,Standard,48,75.86,3547.12,310.0,639,3,161.6,27.0,0,1,1,23.2,No recent problems; user happy with plan. Routine follow-up in 30 days.,0
CUST_001207,Female,39,South,Organic,Two year,Direct debit,Standard,Fibre,Standard,33,78.94,2647.58,387.5,152,0,145.1,5.0,0,0,0,0.0,Customer satisfied with service; routine check completed. Routine follow-up in 30 days.,0
CUST_001208,Female,44,North,Social,Month-to-month,Direct debit,Premium,Fibre,Standard,42,89.63,3700.69,347.8,322,1,243.6,9.0,0,0,0,0.0,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_001209,Female,36,North,Referral,Two year,Bank transfer,Standard,Fibre,Standard,49,79.65,3765.28,296.9,1144,1,156.4,27.0,0,0,1,23.6,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_001210,Male,30,North,Partner,Month-to-month,Credit card,Standard,Fibre,Priority,47,90.69,4203.4,253.4,380,0,109.8,19.0,0,0,1,14.3,All services working as expected; thank you note received. No action required.,0
CUST_001211,Male,55,East,Social,One year,Credit card,Standard,Fibre,Standard,8,81.85,811.55,,617,0,284.8,22.0,4,0,1,6.9,Customer satisfied with service; routine check completed. Routine follow-up in 30 days.,0
CUST_001212,Male,42,East,Partner,Month-to-month,Credit card,Premium,DSL,Priority,0,90.83,,178.9,424,2,45.7,27.0,0,0,1,7.6,Customer satisfied with service; routine check completed. No action required.,0
CUST_001213,Male,21,East,Social,Month-to-month,Direct debit,Basic,Fibre,Standard,3,52.21,68.42,186.1,436,0,268.2,21.0,1,1,0,0.0,No recent problems; user happy with plan. Routine follow-up in 30 days.,0
CUST_001214,Female,44,North,Paid Search,Two year,Direct debit,Standard,Fibre,Priority,46,91.62,4220.74,262.4,747,1,166.0,14.0,3,1,0,0.0,Account stable; no issues reported. Feedback recorded.,0
CUST_001215,Female,38,North,Organic,One year,Credit card,Standard,DSL,Standard,9,69.67,663.25,156.8,628,0,37.8,57.0,2,1,0,0.0,No recent problems; user happy with plan. No action required.,0
CUST_001216,Female,54,South,Organic,Month-to-month,Direct debit,Premium,Fibre,Standard,20,93.54,1978.62,282.3,572,1,272.0,23.0,2,1,1,14.5,Account stable; no issues reported. Continue monitoring.,0
CUST_001217,Female,33,West,Paid Search,Month-to-month,Credit card,Standard,Fibre,Standard,1,67.17,29.7,178.4,140,0,161.2,20.0,3,2,0,0.0,Account stable; no issues reported. Continue monitoring.,0
CUST_001218,Female,18,North,Partner,One year,Bank transfer,Standard,Fibre,Standard,50,78.45,3889.09,255.6,140,0,220.8,13.0,0,1,0,0.0,Account stable; no issues reported. Feedback recorded.,0
CUST_001219,NonBinary,41,East,Social,One year,Bank transfer,Premium,DSL,Standard,8,99.96,834.25,120.4,741,3,30.3,44.0,3,2,0,0.0,Speed occasionally slow at peak times; suggested troubleshooting. Ticket logged.,1
CUST_001220,Female,44,West,Paid Search,Month-to-month,Credit card,Basic,5G_FWA,Standard,70,53.68,3762.78,207.0,130,0,117.1,39.0,1,0,0,0.0,Customer satisfied with service; routine check completed. Routine follow-up in 30 days.,0
CUST_001221,Female,59,West,Organic,Month-to-month,Bank transfer,Premium,DSL,Standard,20,70.77,1450.49,85.2,295,1,24.3,54.0,2,0,0,0.0,No recent problems; user happy with plan. No action required.,1
CUST_001222,Female,44,South,Paid Search,Month-to-month,Credit card,Premium,5G_FWA,Standard,39,91.94,3758.27,250.3,771,2,83.5,31.0,1,3,0,0.0,All services working as expected; thank you note received. Continue monitoring.,0
CUST_001223,Male,46,East,Social,One year,Credit card,Basic,Fibre,Standard,19,49.79,896.24,274.3,282,0,179.8,23.0,1,0,1,11.5,All services working as expected; thank you note received. No action required.,0
CUST_001224,Female,56,West,Social,Month-to-month,Direct debit,Standard,Fibre,Standard,10,79.4,1032.17,222.9,502,0,182.3,21.0,0,1,0,0.0,All services working as expected; thank you note received. Continue monitoring.,0
CUST_001225,Female,36,South,Social,Month-to-month,Direct debit,Standard,DSL,Standard,36,57.75,1893.22,107.8,208,0,47.3,52.0,2,1,1,14.6,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_001226,Female,23,West,Partner,Month-to-month,Direct debit,Basic,DSL,Standard,37,49.34,1691.31,101.8,502,1,47.7,15.0,3,0,1,7.8,Account stable; no issues reported. Continue monitoring.,0
CUST_001227,Female,36,West,Organic,One year,Direct debit,Basic,DSL,Priority,53,51.48,2722.39,93.8,507,0,61.4,49.0,0,0,0,0.0,Customer satisfied with service; routine check completed. Routine follow-up in 30 days.,0
CUST_001228,Male,45,South,Paid Search,Month-to-month,Credit card,Standard,Fibre,Standard,10,73.13,918.05,259.6,381,0,234.2,5.0,3,1,1,10.7,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_001229,Female,18,North,Paid Search,Month-to-month,Direct debit,Basic,Fibre,Standard,63,59.2,3621.68,202.2,707,3,289.8,16.0,3,3,0,0.0,Customer mentioned intermittent issues; advised restart and monitoring. Ticket logged.,0
CUST_001230,Female,43,West,Paid Search,Month-to-month,Credit card,Premium,Fibre,Standard,36,90.72,3478.78,387.2,597,2,278.8,15.0,3,1,1,5.2,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001231,Male,40,South,Partner,Month-to-month,Credit card,Standard,Fibre,Priority,51,98.62,4820.83,271.0,847,2,304.2,19.0,2,1,0,0.0,All services working as expected; thank you note received. No action required.,0
CUST_001232,Male,19,North,Paid Search,Month-to-month,Direct debit,Standard,5G_FWA,Priority,36,88.81,3066.83,153.6,268,1,102.9,45.0,2,0,0,0.0,No recent problems; user happy with plan. Routine follow-up in 30 days.,0
CUST_001233,Male,44,North,Organic,Month-to-month,Credit card,Premium,Fibre,Standard,8,97.77,703.73,351.0,884,5,111.7,19.0,1,1,0,0.0,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_001234,Female,26,South,Organic,Month-to-month,Bank transfer,Basic,Fibre,Standard,58,52.97,2959.3,260.5,511,2,111.8,9.0,0,1,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001235,Male,39,South,Paid Search,Month-to-month,Cash,Basic,Fibre,Standard,34,56.05,1746.79,345.6,1029,1,244.0,12.0,0,1,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_001236,Female,54,South,Paid Search,One year,Direct debit,Premium,DSL,Standard,36,85.77,3292.13,46.9,730,2,56.1,60.0,0,0,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_001237,Male,34,West,Referral,Two year,Cash,Basic,DSL,Priority,21,59.39,1136.82,120.5,877,2,26.8,40.0,3,0,0,0.0,No recent problems; user happy with plan. Routine follow-up in 30 days.,0
CUST_001238,Female,51,East,Partner,One year,Direct debit,Standard,5G_FWA,Standard,4,78.15,232.15,184.2,176,0,165.4,44.0,1,1,1,10.8,No recent problems; user happy with plan. Feedback recorded.,0
CUST_001239,Female,38,West,Organic,One year,Bank transfer,Standard,DSL,Standard,43,65.14,2674.63,222.0,501,1,56.1,69.0,0,1,0,0.0,All services working as expected; thank you note received. Routine follow-up in 30 days.,0
CUST_001240,Female,31,South,Paid Search,Month-to-month,Direct debit,Premium,DSL,Priority,4,84.43,549.65,167.8,697,4,33.4,48.0,1,1,0,0.0,Account stable; no issues reported. No action required.,1
CUST_001241,Male,42,North,Organic,Month-to-month,Credit card,Premium,DSL,Standard,26,91.57,2410.24,190.4,742,2,57.1,39.0,1,1,0,0.0,Customer satisfied with service; routine check completed. No action required.,1
CUST_001242,Female,29,North,Social,Month-to-month,Credit card,Standard,Fibre,Standard,18,85.5,1540.45,259.5,343,1,301.4,14.0,1,1,0,0.0,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_001243,Male,64,West,Paid Search,Month-to-month,Direct debit,Standard,Fibre,Priority,43,89.49,3924.69,277.2,658,0,263.7,12.0,1,0,1,20.6,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_001244,Male,18,West,Social,Month-to-month,Cash,Premium,DSL,Standard,57,98.27,5556.49,121.8,576,0,46.5,39.0,0,0,0,0.0,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001245,Male,67,East,Organic,One year,Direct debit,Standard,None,Standard,29,57.55,1498.58,157.5,836,0,6.6,27.0,1,1,1,16.0,Customer satisfied with service; routine check completed. No action required.,0
CUST_001246,Male,27,North,Social,Month-to-month,Direct debit,Standard,5G_FWA,Standard,46,77.3,3526.45,76.8,776,2,93.8,33.0,2,0,1,22.5,No recent problems; user happy with plan. Feedback recorded.,0
CUST_001247,Male,46,East,Partner,Month-to-month,Direct debit,Basic,5G_FWA,Standard,47,50.97,2246.55,169.3,479,0,113.8,41.0,0,0,1,15.4,No recent problems; user happy with plan. Continue monitoring.,0
CUST_001248,Male,41,North,Referral,Month-to-month,Direct debit,Basic,Fibre,Standard,12,49.76,710.78,237.0,472,1,186.1,14.0,3,1,0,0.0,Account stable; no issues reported. Feedback recorded.,1
CUST_001249,Male,34,West,Social,Two year,Direct debit,Basic,DSL,Standard,50,47.72,2416.44,80.3,708,1,24.3,53.0,1,1,1,14.4,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001250,Male,18,West,Organic,Month-to-month,Direct debit,Standard,5G_FWA,Standard,30,65.82,1918.68,127.0,488,1,194.0,35.0,0,0,1,12.5,All services working as expected; thank you note received. Feedback recorded.,0
CUST_001251,Female,36,East,Referral,One year,Bank transfer,Basic,Fibre,Standard,61,56.22,3506.28,165.3,516,0,218.4,18.0,2,0,1,8.3,All services working as expected; thank you note received. No action required.,0
CUST_001252,Female,52,North,Paid Search,Two year,Direct debit,Basic,5G_FWA,Priority,56,60.77,3491.38,154.2,311,0,177.4,40.0,1,4,1,6.3,Customer satisfied with service; routine check completed. Feedback recorded.,0
CUST_001253,Male,35,North,Organic,One year,Direct debit,Standard,Fibre,Standard,25,73.76,1942.34,188.2,36,0,168.1,6.0,2,1,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_001254,Female,41,South,Partner,Month-to-month,Bank transfer,Standard,5G_FWA,Standard,56,61.09,3571.05,116.2,503,1,196.8,38.0,3,0,0,0.0,Account stable; no issues reported. Feedback recorded.,0
CUST_001255,Male,28,West,Referral,Month-to-month,Credit card,Standard,DSL,Standard,43,70.95,2884.54,102.1,545,1,24.6,60.0,0,0,0,0.0,No recent problems; user happy with plan. Feedback recorded.,0
CUST_001256,Female,29,West,Partner,Month-to-month,Bank transfer,Standard,Fibre,Standard,26,80.46,2057.63,287.5,492,0,129.9,16.0,1,1,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,1
CUST_001257,Female,23,North,Social,Two year,Direct debit,Standard,DSL,Standard,0,70.41,39.02,163.9,666,2,44.8,42.0,1,0,0,0.0,Account stable; no issues reported. Routine follow-up in 30 days.,0
CUST_001258,Male,39,East,Organic,One year,Direct debit,Basic,5G_FWA,Standard,2,45.22,0.0,170.1,378,0,78.6,45.0,0,1,1,14.3,All services working as expected; thank you note received. Feedback recorded.,1
CUST_001259,Female,50,South,Organic,Two year,Direct debit,Basic,None,Priority,41,46.1,2061.86,52.1,547,0,12.4,51.0,3,0,1,8.4,Account stable; no issues reported. Continue monitoring.,0
CUST_001260,Female,45,West,Organic,Month-to-month,Direct debit,Basic,Fibre,Standard,63,141.29,2450.42,336.2,469,0,220.5,30.0,0,0,0,0.0,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_001261,Female,40,South,Organic,One year,Direct debit,Standard,5G_FWA,Standard,56,80.58,4592.63,158.3,600,0,174.2,27.0,0,0,0,0.0,No recent problems; user happy with plan. Feedback recorded.,0
CUST_001262,Female,73,North,Organic,Month-to-month,Bank transfer,Premium,Fibre,Priority,4,103.77,250.56,372.8,428,0,252.7,14.0,3,1,1,20.2,Customer satisfied with service; routine check completed. Continue monitoring.,0
CUST_001263,Male,32,East,Paid Search,Month-to-month,Bank transfer,Premium,Fibre,Standard,35,92.14,3243.14,174.1,452,0,197.2,10.0,0,0,0,0.0,Account stable; no issues reported. No action required.,0
