Customer_ID,Age,Gender,Region,Marketing_Channel,Annual_Income,Loan_Amount,Credit_Score,Employment_Length_Years,Number_of_Dependents,Previous_Defaults,Existing_Debt,Customer_Feedback,Loan_Default
CUST00973,50,Male,South,Online,56102.88,17219.19,740.0,3.3,0,0,42041.52,I regret taking this loan. The repayment schedule doesn't work with my income.,1
CUST00974,32,Male,East,Online,37882.79,17268.7,742.0,8.1,0,0,24847.04,Quick approval process and transparent about all fees. Very satisfied.,0
CUST00975,34,Male,North,Branch,72932.68,15421.76,782.0,,1,0,11017.62,Very satisfied with the service. Payment schedule works well for my budget.,0
CUST00976,18,Male,North,Social_Media,89122.89,27461.56,721.0,2.8,1,0,6391.31,I'm struggling to make payments. The interest rate is too high for my current situation.,1
CUST00977,34,Female,West,Email,52379.98,12960.4,743.0,,0,0,6607.9,Smooth application and approval. Rates are competitive and fair.,0
CUST00978,18,Other,West,Branch,86958.3,11236.99,652.0,3.7,4,0,10910.74,Decent experience. Wish the rates were lower but understand my credit situation.,0
CUST00979,20,Male,South,Branch,43395.27,17665.65,772.0,4.3,0,1,8820.48,Smooth application and approval. Rates are competitive and fair.,0
CUST00980,49,Female,East,Online,56592.68,8677.68,713.0,7.9,0,0,12982.65,Great experience! Easy application process and reasonable interest rates.,0
CUST00981,49,Female,South,Social_Media,65342.81,25390.75,561.0,19.7,4,2,,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST00982,45,Female,North,Phone,160753.19,27503.4,699.0,0.3,0,0,,The process was okay. Interest rate is a bit high but manageable.,0
CUST00983,28,Male,South,Online,50090.82,30348.81,506.0,,0,0,5717.57,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST00984,39,Male,North,Phone,88921.59,35738.31,,1.7,0,0,10219.77,Smooth application and approval. Rates are competitive and fair.,0
CUST00985,39,Male,North,Online,47019.29,17956.87,661.0,5.6,0,3,12245.46,I'm struggling to make payments. The interest rate is too high for my current situation.,1
CUST00986,26,Female,Central,Social_Media,44471.54,43625.78,832.0,4.5,1,0,34790.71,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST00987,58,Female,East,Online,52283.21,41064.43,,10.4,0,0,16313.99,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST00988,50,Male,West,Phone,74066.26,11998.03,753.0,2.2,1,0,15869.57,Efficient process from application to disbursement. Would use again.,0
CUST00989,37,Male,South,Online,149968.33,21186.41,596.0,7.2,1,0,16794.84,Average experience. No major complaints but nothing exceptional either.,0
CUST00990,40,Female,South,Email,55584.63,6349.37,734.0,17.2,2,0,29299.72,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST00991,42,Female,South,Email,108389.8,43997.01,628.0,19.3,0,0,80000.0,Fair service. The loan helps but the terms could be better.,0
CUST00992,18,Other,North,Phone,164673.88,35362.28,767.0,25.5,3,1,8262.44,I regret taking this loan. The repayment schedule doesn't work with my income.,1
CUST00993,37,Female,North,Phone,82165.93,50114.82,590.0,11.9,3,0,,The loan approval process didn't adequately assess my repayment capacity.,1
CUST00994,31,Male,West,Email,117675.09,9200.1,688.0,18.9,3,0,3440.81,Service is acceptable. Making payments on time but it's tight some months.,0
CUST00995,27,Female,West,Online,51103.07,28976.2,587.0,2.1,1,0,10306.4,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST00996,36,Female,East,Branch,87839.95,16016.54,690.0,1.8,0,0,5015.66,The application was straightforward. Managing the payments adequately.,0
CUST00997,61,Male,East,Online,98202.31,7294.22,841.0,0.1,1,0,21425.27,The online portal makes managing payments very convenient. No issues so far.,0
CUST00998,47,Female,Central,Social_Media,40323.57,38512.4,737.0,,2,0,,Excellent customer support throughout the loan process. Highly recommend!,0
CUST00999,33,Female,North,Branch,49034.9,10654.04,677.0,22.2,2,0,3989.47,Reasonable experience given my credit score. Making it work.,0
CUST01000,46,Male,South,Email,64099.36,26797.43,483.0,1.7,1,2,28156.02,I'm struggling to make payments. The interest rate is too high for my current situation.,1
CUST01001,56,Female,South,Phone,52892.46,15912.57,637.0,8.1,1,0,17095.7,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST01002,51,Female,West,Online,67395.27,24130.83,717.0,11.0,1,0,23771.87,Not satisfied with the support provided when I started having payment difficulties.,1
CUST01003,40,Female,Central,Online,38188.41,36035.77,639.0,,3,0,31056.53,Not satisfied with the support provided when I started having payment difficulties.,1
CUST01004,32,Male,South,Online,156707.24,24170.38,794.0,8.3,1,0,21865.04,Smooth application and approval. Rates are competitive and fair.,0
CUST01005,48,Male,Central,Branch,113627.72,12822.08,685.0,28.1,1,1,3270.72,Not satisfied with the support provided when I started having payment difficulties.,1
CUST01006,44,Female,Central,Online,200000.0,64314.56,766.0,3.4,0,0,9486.39,Efficient process from application to disbursement. Would use again.,0
CUST01007,50,Male,South,Online,42139.27,18106.25,696.0,3.4,0,1,3746.14,Process was fine. The loan serves its purpose even if terms aren't ideal.,0
CUST01008,47,Female,South,Email,89414.88,32314.455496691404,657.0,6.3,2,1,1660.71,The process was okay. Interest rate is a bit high but manageable.,0
CUST01009,52,Female,South,Social_Media,53099.88,20801.59,642.0,3.9,0,0,4708.5,Decent experience. Wish the rates were lower but understand my credit situation.,0
CUST01010,33,Male,Central,Branch,44369.93,9303.59,599.0,0.0,0,0,10118.76,I'm struggling to make payments. The interest rate is too high for my current situation.,1
CUST01011,55,Female,North,Branch,110617.24,14956.88,767.0,10.5,4,0,45237.6,Very satisfied with the service. Payment schedule works well for my budget.,0
CUST01012,42,Female,West,Online,75149.97,18748.09,645.0,11.1,1,0,,Customer service has been unhelpful with my payment issues. Very stressful experience.,1
CUST01013,64,Male,South,Phone,62216.97,25319.59,721.0,11.0,0,1,,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST01014,31,Female,West,Email,83287.2,22502.66,637.0,3.4,1,0,8487.8,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01015,60,Female,East,Online,49896.58,29022.12,593.0,5.9,1,0,11113.51,Average experience. No major complaints but nothing exceptional either.,0
CUST01016,42,Female,East,Online,49214.5,21297.41,724.0,3.6,1,0,,Professional service and clear communication about terms and conditions.,0
CUST01017,32,Female,Central,Email,53906.52,40783.78,,0.1,0,0,10630.53,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01018,34,Male,West,Phone,121066.23,32023.38,647.0,6.6,5,0,19898.23,Okay service. Some months are challenging but keeping up with payments.,0
CUST01019,36,Female,Central,Online,116409.2,27702.36,580.0,1.1,0,0,7732.19,Okay service. Some months are challenging but keeping up with payments.,0
CUST01020,45,Female,North,Phone,41393.33,44827.63,640.0,,0,0,3465.81,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01021,46,Female,West,Branch,153391.54,44824.67,681.0,11.3,0,0,,Process was fine. The loan serves its purpose even if terms aren't ideal.,0
CUST01022,33,Female,North,Branch,72310.55,23473.4,657.0,0.1,1,0,24504.38,Decent experience. Wish the rates were lower but understand my credit situation.,0
CUST01023,39,Male,South,Email,88736.77,17597.89,745.0,25.6,3,0,760.73,Very satisfied with the service. Payment schedule works well for my budget.,0
CUST01024,65,Female,East,Email,53171.94,24772.76,691.0,5.8,0,1,10959.09,The process was okay. Interest rate is a bit high but manageable.,0
CUST01025,60,Male,South,Branch,74025.19,20242.84,850.0,32.6,1,0,4882.7,Efficient process from application to disbursement. Would use again.,0
CUST01026,45,Male,East,Social_Media,44265.22,17199.37,713.0,0.5,0,0,20428.46,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01027,40,Male,Central,Branch,51645.06,24200.79,,7.0,0,0,13136.5,Customer service has been unhelpful with my payment issues. Very stressful experience.,1
CUST01028,41,Other,North,Email,106331.9,61788.94605526219,662.0,3.4,0,3,13393.17,The loan amount was more than I could handle. I'm having financial difficulties now.,1
CUST01029,47,Female,West,Branch,107498.73,31117.8,669.0,14.8,0,1,14285.81,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01030,27,Female,South,Email,90620.2,49119.32,,3.6,1,1,13922.71,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01031,36,Female,North,Social_Media,60496.12,25607.19,685.0,2.4,1,0,3455.67,Customer service has been unhelpful with my payment issues. Very stressful experience.,1
CUST01032,19,Female,North,Online,41126.05,21575.65,628.0,15.6,2,1,8898.15,I'm struggling to make payments. The interest rate is too high for my current situation.,1
CUST01033,44,Female,Central,Social_Media,128053.74,37946.67,706.0,3.8,1,1,6163.27,Having trouble keeping up with payments. Wish I had better understood the terms.,1
CUST01034,47,Female,Central,Email,111246.38,13524.99,527.0,0.1,3,0,7192.83,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01035,34,Male,Central,Email,33002.96,8720.27,771.0,4.0,1,0,14076.9,Professional service and clear communication about terms and conditions.,0
CUST01036,58,Male,Central,Online,108371.76,28740.47,553.0,8.5,1,2,24615.5,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01037,25,Female,North,Email,62200.74,18066.19,,,0,0,24014.95,Reasonable experience given my credit score. Making it work.,0
CUST01038,22,Female,South,Email,99725.61,44595.519290806595,621.0,4.5,3,0,15952.02,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01039,42,Male,West,Online,,13349.67,704.0,0.5,5,0,9339.15,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01040,52,Male,East,Social_Media,54345.08,42533.65,665.0,7.1,0,0,13380.17,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01041,60,Female,South,Online,76480.54,8885.67,700.0,11.3,3,0,21910.7,Service is adequate. Would prefer lower interest but it's acceptable.,0
CUST01042,34,Male,South,Online,156738.73,30452.38,,4.3,0,0,7155.22,Good experience overall. The interest rate is reasonable for my credit profile.,0
CUST01043,52,Female,East,Branch,76569.77,21751.35,741.0,4.4,2,0,12952.63,Efficient process from application to disbursement. Would use again.,0
CUST01044,39,Other,East,Phone,,50954.13,682.0,,1,1,8426.13,Struggling financially and the bank has been inflexible with payment arrangements.,1
CUST01045,37,Male,North,Phone,81278.3,38046.4,716.0,1.8,0,0,7061.22,Smooth application and approval. Rates are competitive and fair.,0
CUST01046,50,Male,East,Online,,11475.25,836.0,1.3,0,0,12358.86,Professional service and clear communication about terms and conditions.,0
CUST01047,47,Female,East,Social_Media,92883.63,32040.77,744.0,5.3,1,0,9380.02,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST01048,21,Female,East,Online,71447.68,28253.03,,6.0,0,0,16219.43,Process was fine. The loan serves its purpose even if terms aren't ideal.,0
CUST01049,57,Female,North,Online,105132.51,20826.98,782.0,23.8,4,0,9494.08,Great experience! Easy application process and reasonable interest rates.,0
CUST01050,56,Other,West,Online,45543.5,30586.1,711.0,0.6,1,0,11494.02,Efficient process from application to disbursement. Would use again.,0
CUST01051,32,Male,North,Phone,71667.62,14937.41,602.0,7.3,2,1,3451.06,I'm struggling to make payments. The interest rate is too high for my current situation.,1
CUST01052,44,Female,South,Social_Media,465069.3759451049,23033.13,,6.0,1,0,22621.96,Service is adequate. Would prefer lower interest but it's acceptable.,0
CUST01053,45,Female,West,Phone,121100.45,21978.17,,5.8,2,0,22919.85,The application was straightforward. Managing the payments adequately.,0
CUST01054,43,Female,East,Email,84519.0,13732.92,497.0,16.5,0,0,6154.19,Financial burden is overwhelming. The loan has become a significant source of stress.,1
CUST01055,33,Male,South,Online,113219.4,18090.89,604.0,1.8,0,0,,Service is acceptable. Making payments on time but it's tight some months.,0
CUST01056,31,Female,West,Branch,,16380.13,689.0,0.3,3,2,14639.55,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
CUST01057,39,Female,East,Branch,31614.19,27189.29,690.0,8.9,0,2,8685.43,I regret taking this loan. The repayment schedule doesn't work with my income.,1
CUST01058,54,Male,West,Branch,64791.65,44017.48,,3.4,1,0,15839.29,The loan approval process didn't adequately assess my repayment capacity.,1
CUST01059,46,Male,West,Online,54265.6,10206.01,,0.1,0,0,32737.53,I regret taking this loan. The repayment schedule doesn't work with my income.,1
CUST01060,35,Female,West,Phone,39392.04,27674.54,797.0,2.3,1,0,6426.64,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST01061,49,Male,East,Branch,174927.01,16041.99,687.0,3.0,0,1,23862.01,Process was fine. The loan serves its purpose even if terms aren't ideal.,0
CUST01062,18,Male,North,Email,,36648.78,,,1,0,5479.94,Professional service and clear communication about terms and conditions.,0
CUST01063,53,Male,South,Branch,111341.72,27478.24,799.0,,2,0,7163.59,Helpful staff answered all my questions. Feel confident about this loan.,0
CUST01064,19,Female,South,Online,55269.23,9029.13,738.0,,0,0,14729.75,Not satisfied with the support provided when I started having payment difficulties.,1
CUST01065,35,Female,East,Phone,64184.55,24212.63,684.0,5.3,3,0,19738.26,Average experience. No major complaints but nothing exceptional either.,0
CUST01066,26,Female,East,Online,73166.73,20189.46,648.0,4.9,4,0,32070.87,Average experience. No major complaints but nothing exceptional either.,0
CUST01067,24,Male,South,Email,87445.75,10747.71,737.0,29.2,0,0,39626.04,Smooth application and approval. Rates are competitive and fair.,0
CUST01068,53,Female,North,Phone,103307.06,16160.37,667.0,0.4,3,0,10223.61,The process was okay. Interest rate is a bit high but manageable.,0
CUST01069,34,Female,East,Online,33793.92,23587.59,632.0,24.1,1,0,12847.77,Reasonable experience given my credit score. Making it work.,0
CUST01070,44,Female,South,Social_Media,100248.2,16428.73,512.0,7.0,0,2,16453.11,Very disappointed with the loan terms. Finding it difficult to manage monthly payments.,1
